PREC,PREC,PREC,TEMP,UMID_MIN,UMID_MAX,RAD,PORT
0.0,0.0,0.0,26.9,60.0,63.0,1.418,0.05
0.0,0.0,0.0,26.1,65.0,67.0,0.929,0.06
0.0,0.0,0.0,26.2,63.0,65.0,0.935,0.05
0.0,0.0,0.0,26.2,61.0,65.0,0.653,0.04
0.0,0.0,0.0,22.8,83.0,96.0,0.063,0.04
0.0,0.0,0.0,20.8,100.0,100.0,0.0,0.04
0.0,0.0,0.0,20.2,100.0,100.0,0.0,0.06
0.4,5.4,8.0,19.9,100.0,100.0,0.0,0.04
0.0,0.0,1.2,19.3,100.0,100.0,0.0,0.07
0.0,0.0,0.0,18.6,100.0,100.0,0.0,0.06
0.0,0.0,0.0,17.8,100.0,100.0,0.0,0.05
0.2,0.0,0.0,17.4,100.0,100.0,0.0,0.06
0.0,0.0,0.0,16.8,100.0,100.0,0.0,0.06
0.0,0.0,0.0,16.3,100.0,100.0,0.0,0.05
0.0,0.0,0.2,16.0,100.0,100.0,0.0,0.05
0.0,0.0,0.0,16.1,100.0,100.0,0.019,0.05
0.0,0.0,0.0,16.7,100.0,100.0,0.439,0.04
0.0,0.0,0.0,19.3,98.0,100.0,1.287,0.03
0.0,0.0,0.0,21.5,93.0,96.0,1.908,0.02
0.0,0.0,0.0,24.2,59.0,89.0,2.429,0.01
0.0,0.0,0.0,27.0,54.0,64.0,2.799,0.03
0.0,0.0,0.0,27.2,59.0,61.0,3.038,0.04
0.0,0.0,0.0,28.0,59.0,61.0,2.981,0.04
0.0,0.0,0.0,28.6,60.0,65.0,2.184,0.05
0.0,0.0,0.0,29.1,61.0,65.0,1.87,0.04
0.0,0.0,0.0,28.6,63.0,68.0,0.916,0.04
0.0,0.0,0.0,28.2,67.0,72.0,0.728,0.03
0.0,0.0,0.0,27.9,68.0,69.0,0.433,0.03
0.0,0.0,0.0,25.4,80.0,90.0,0.157,0.02
0.0,0.0,0.0,23.0,96.0,100.0,0.006,0.02
0.0,0.0,0.0,21.2,100.0,100.0,0.0,0.05
0.0,0.0,0.0,20.2,100.0,100.0,0.0,0.04
0.0,0.0,0.0,19.3,100.0,100.0,0.0,0.05
0.0,0.0,0.0,18.6,100.0,100.0,0.0,0.05
0.0,0.0,0.0,17.9,100.0,100.0,0.0,0.04
0.0,0.0,0.0,17.3,100.0,100.0,0.0,0.04
0.0,0.0,0.0,16.7,100.0,100.0,0.0,0.05
0.0,0.0,0.0,16.2,100.0,100.0,0.0,0.04
0.0,0.0,0.0,15.8,100.0,100.0,0.0,0.05
0.0,0.0,0.0,15.6,100.0,100.0,0.025,0.05
0.0,0.0,0.0,16.6,100.0,100.0,0.42,0.05
0.0,0.0,0.0,19.0,99.0,100.0,1.249,0.02
0.0,0.0,0.0,22.4,81.0,92.0,1.833,0.02
0.0,0.0,0.0,25.7,70.0,81.0,2.353,0.01
0.0,0.0,0.0,28.8,48.0,67.0,2.73,0.01
0.0,0.0,0.0,30.9,44.0,47.0,2.956,0.02
0.0,0.0,0.0,31.3,40.0,43.0,3.006,0.06
0.0,0.0,0.0,31.1,39.0,48.0,2.284,0.03
0.0,0.0,0.0,32.0,44.0,50.0,2.535,0.04
0.0,0.0,0.0,32.0,46.0,48.0,2.084,0.03
0.0,0.0,0.0,31.6,48.0,50.0,1.494,0.03
0.0,0.0,0.0,29.6,52.0,71.0,0.546,0.04
0.0,0.0,0.0,26.3,76.0,87.0,0.1,0.03
0.0,0.0,0.0,23.7,90.0,100.0,0.006,0.03
0.0,0.0,0.0,21.9,100.0,100.0,0.0,0.03
0.0,0.0,0.0,21.0,100.0,100.0,0.0,0.03
0.0,0.0,0.0,20.4,100.0,100.0,0.0,0.04
0.0,0.0,0.0,19.8,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.2,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.5,100.0,100.0,0.0,0.04
0.0,0.0,0.0,18.1,100.0,100.0,0.0,0.04
0.0,0.0,0.0,17.6,100.0,100.0,0.0,0.03
0.0,0.0,0.0,16.6,100.0,100.0,0.0,0.03
0.0,0.0,0.0,16.1,100.0,100.0,0.031,0.02
0.0,0.0,0.0,17.2,100.0,100.0,0.408,0.02
0.0,0.0,0.0,19.6,92.0,100.0,1.136,-0.01
0.0,0.0,0.0,23.1,68.0,81.0,1.782,-0.02
0.0,0.0,0.0,26.1,62.0,69.0,2.322,-0.01
0.0,0.0,0.0,29.4,50.0,59.0,2.736,0.0
0.0,0.0,0.0,30.6,56.0,59.0,2.981,0.01
0.0,0.0,0.0,31.4,56.0,60.0,2.994,0.02
0.0,0.0,0.0,32.1,55.0,60.0,2.824,0.03
0.0,0.0,0.0,32.2,56.0,58.0,2.517,0.03
0.0,0.0,0.0,32.5,54.0,56.0,2.008,0.03
0.0,0.0,0.0,32.4,50.0,54.0,1.494,0.03
0.0,0.0,0.0,30.9,54.0,60.0,0.552,0.03
0.0,0.0,0.0,27.0,69.0,89.0,0.075,0.02
0.0,0.0,0.0,24.4,90.0,100.0,0.006,0.04
0.0,0.0,0.0,22.6,100.0,100.0,0.0,0.02
0.0,0.0,0.0,21.2,100.0,100.0,0.0,0.03
0.0,0.0,0.0,20.4,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.9,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.7,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.2,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.9,100.0,100.0,0.0,0.04
0.0,0.0,0.0,18.7,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.6,100.0,100.0,0.0,0.04
0.0,0.0,0.0,18.6,100.0,100.0,0.025,0.03
0.0,0.0,0.0,19.7,100.0,100.0,0.395,0.03
0.0,0.0,0.0,22.6,96.0,100.0,1.105,0.0
0.0,0.0,0.0,25.6,85.0,94.0,1.707,0.0
0.0,0.0,0.0,28.6,62.0,86.0,2.253,0.0
0.0,0.0,0.0,30.0,61.0,65.0,2.636,0.0
0.0,0.0,0.0,31.0,59.0,65.0,2.918,0.01
0.0,0.0,0.0,31.5,59.0,63.0,2.912,-0.01
0.0,0.0,0.0,31.6,59.0,61.0,2.674,0.02
0.0,0.0,0.0,32.3,52.0,57.0,2.454,0.02
0.0,0.0,0.0,32.3,51.0,53.0,1.977,0.04
0.0,0.0,0.0,31.9,54.0,55.0,1.425,0.03
0.0,0.0,0.0,30.1,56.0,72.0,0.383,0.02
0.0,0.0,0.0,26.6,75.0,88.0,0.069,0.03
0.0,0.0,0.0,24.4,90.0,100.0,0.006,0.04
0.0,0.0,0.0,22.7,100.0,100.0,0.0,0.03
0.0,0.0,0.0,21.4,100.0,100.0,0.0,0.03
0.0,0.0,0.0,20.6,100.0,100.0,0.0,0.04
0.0,0.0,0.0,20.0,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.5,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.1,100.0,100.0,0.0,0.02
0.0,0.0,0.0,18.9,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.5,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.2,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.4,100.0,100.0,0.025,0.04
0.0,0.0,0.0,19.4,100.0,100.0,0.402,0.02
0.0,0.0,0.0,22.1,96.0,100.0,1.13,0.02
0.0,0.0,0.0,25.4,79.0,92.0,1.738,-0.01
0.0,0.0,0.0,28.2,65.0,77.0,2.278,-0.01
0.0,0.0,0.0,30.6,54.0,56.0,2.655,-0.01
0.0,0.0,0.0,31.4,51.0,56.0,2.874,0.0
0.0,0.0,0.0,31.6,52.0,53.0,2.931,0.01
0.0,0.0,0.0,32.3,51.0,57.0,2.799,0.02
0.0,0.0,0.0,32.6,48.0,54.0,2.51,0.02
0.0,0.0,0.0,32.4,46.0,50.0,2.052,0.02
0.0,0.0,0.0,32.2,45.0,49.0,1.487,0.03
0.0,0.0,0.0,30.6,48.0,62.0,0.414,0.03
0.0,0.0,0.0,26.7,67.0,90.0,0.056,0.03
0.0,0.0,0.0,24.0,89.0,100.0,0.0,0.03
0.0,0.0,0.0,22.2,100.0,100.0,0.0,0.03
0.0,0.0,0.0,21.2,100.0,100.0,0.0,0.03
0.0,0.0,0.0,20.4,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.7,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.5,100.0,100.0,0.0,0.03
0.0,0.0,0.0,19.1,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.9,100.0,100.0,0.0,0.03
0.0,0.0,0.0,18.8,100.0,100.0,0.0,0.02
0.0,0.0,0.0,18.6,100.0,100.0,0.0,0.02
0.0,0.0,0.0,18.7,100.0,100.0,0.019,0.02
0.0,0.0,0.0,20.0,100.0,100.0,0.377,0.01
0.0,0.0,0.0,22.7,95.0,100.0,0.891,0.0
0.0,0.0,0.0,26.0,81.0,91.0,1.657,-0.02
0.0,0.0,0.0,29.0,68.0,79.0,2.234,-0.03
0.0,0.0,0.0,30.9,56.0,62.0,2.655,-0.02
0.0,0.0,0.0,31.8,50.0,54.0,2.912,-0.01
0.0,0.0,0.0,32.1,50.0,52.0,2.931,-0.01
0.0,0.0,0.0,32.3,47.0,50.0,2.78,0.0
0.0,0.0,0.0,32.9,41.0,47.0,2.485,0.0
0.0,0.0,0.0,32.8,41.0,43.0,2.027,0.0
0.0,0.0,0.0,32.3,41.0,44.0,1.5,0.0
0.0,0.0,0.0,31.2,46.0,59.0,0.377,-0.01
0.0,0.0,0.0,26.3,62.0,86.0,0.063,0.02
0.0,0.0,0.0,23.6,83.0,97.0,0.0,0.01
0.0,0.0,0.0,21.6,99.0,100.0,0.0,0.02
0.0,0.0,0.0,20.4,100.0,100.0,0.0,0.0
0.0,0.0,0.0,19.6,100.0,100.0,0.0,0.01
0.0,0.0,0.0,19.0,100.0,100.0,0.0,0.01
0.0,0.0,0.0,18.5,100.0,100.0,0.0,0.01
0.0,0.0,0.0,18.2,100.0,100.0,0.0,0.0
0.0,0.0,0.0,17.9,100.0,100.0,0.0,0.0
0.0,0.0,0.0,17.7,100.0,100.0,0.0,0.0
0.0,0.0,0.0,17.4,100.0,100.0,0.0,0.0
0.0,0.0,0.0,17.5,100.0,100.0,0.019,0.0
0.0,0.0,0.0,18.7,100.0,100.0,0.408,0.0
0.0,0.0,0.0,21.6,90.0,100.0,1.155,-0.01
0.0,0.0,0.0,25.1,77.0,85.0,1.782,-0.01
0.0,0.0,0.0,28.7,55.0,73.0,2.335,0.01
0.0,0.0,0.0,30.6,54.0,55.0,2.416,0.02
0.0,0.0,0.0,25.9,64.0,84.0,0.082,0.02
16.8,10.4,0.4,18.6,100.0,100.0,0.0,0.01
3.4,5.8,0.0,18.7,100.0,100.0,1.776,0.02
0.0,0.0,0.0,22.8,74.0,100.0,2.429,0.03
0.0,0.0,0.0,23.1,87.0,96.0,0.697,0.02
0.0,0.0,1.4,22.5,93.0,100.0,0.69,0.02
0.0,0.0,0.0,23.4,67.0,78.0,0.408,0.02
0.0,0.0,0.0,20.9,78.0,89.0,0.295,0.04
0.0,0.0,0.0,19.0,89.0,100.0,0.025,0.03
0.0,0.0,0.0,17.3,100.0,100.0,0.0,0.03
0.0,0.0,0.0,17.3,88.0,100.0,0.0,0.03
0.0,0.0,0.0,17.9,74.0,92.0,0.0,0.02
0.0,0.0,0.0,15.6,98.0,100.0,0.0,0.02
0.0,0.0,0.0,14.6,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.3,100.0,100.0,0.0,0.02
0.0,0.0,0.0,12.3,100.0,100.0,0.0,0.02
0.0,0.0,0.0,11.8,100.0,100.0,0.0,0.02
0.0,0.0,0.0,11.3,100.0,100.0,0.0,0.02
0.0,0.0,0.0,11.2,100.0,100.0,0.013,0.02
0.0,0.0,0.0,12.1,100.0,100.0,0.433,0.02
0.0,0.0,0.0,15.3,87.0,100.0,1.28,-0.01
0.0,0.0,0.0,19.0,66.0,81.0,1.908,-0.01
0.0,0.0,0.0,22.6,51.0,70.0,2.454,0.02
0.0,0.0,0.0,24.6,46.0,53.0,2.893,-0.01
0.0,0.0,0.0,25.0,49.0,50.0,3.113,0.0
0.0,0.0,0.0,25.3,47.0,50.0,3.157,0.0
0.0,0.0,0.0,25.9,45.0,46.0,3.194,0.01
0.0,0.0,0.0,25.9,46.0,47.0,2.824,0.0
0.0,0.0,0.0,25.8,41.0,48.0,2.109,0.0
0.0,0.0,0.0,25.6,43.0,45.0,1.694,0.0
0.0,0.0,0.0,24.8,43.0,59.0,0.308,0.01
0.0,0.0,0.0,21.2,66.0,80.0,0.056,0.01
0.0,0.0,0.0,18.6,85.0,93.0,0.0,0.0
0.0,0.0,0.0,16.8,99.0,100.0,0.0,0.0
0.0,0.0,0.0,15.7,100.0,100.0,0.0,0.0
0.0,0.0,0.0,15.0,100.0,100.0,0.0,0.01
0.0,0.0,0.0,14.6,100.0,100.0,0.0,0.01
0.0,0.0,0.0,14.2,100.0,100.0,0.0,0.01
0.0,0.0,0.0,13.8,100.0,100.0,0.0,0.01
0.0,0.0,0.0,13.5,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.2,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.0,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.0,100.0,100.0,0.019,0.02
0.2,0.0,0.0,14.0,100.0,100.0,0.408,0.03
0.0,0.0,0.0,16.5,95.0,100.0,1.192,0.0
0.0,0.0,0.0,19.8,72.0,88.0,1.826,0.0
0.0,0.0,0.0,23.7,51.0,59.0,2.24,0.05
0.0,0.0,0.0,24.8,49.0,51.0,2.573,0.08
0.0,0.0,0.0,25.7,46.0,52.0,2.931,0.09
0.0,0.0,0.0,26.0,46.0,49.0,2.178,0.09
0.0,0.0,0.0,26.7,45.0,49.0,2.83,0.1
0.0,0.0,0.0,27.0,45.0,48.0,2.473,0.05
0.0,0.0,0.0,26.9,48.0,48.0,2.178,-0.02
0.0,0.0,0.0,26.7,47.0,50.0,1.28,-0.03
0.0,0.0,0.0,26.2,47.0,57.0,0.439,0.0
0.0,0.0,0.0,23.3,65.0,80.0,0.157,-0.02
0.0,0.0,0.0,20.7,81.0,98.0,0.0,-0.01
0.0,0.0,0.0,18.7,98.0,100.0,0.0,0.08
0.0,0.0,0.0,17.8,100.0,100.0,0.0,-0.06
0.0,0.0,0.0,17.9,100.0,100.0,0.0,-0.06
0.0,0.0,0.0,17.7,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,17.2,100.0,100.0,0.0,-0.03
0.0,0.0,0.0,16.9,100.0,100.0,0.0,-0.01
0.0,0.0,0.0,16.9,100.0,100.0,0.0,-0.01
0.2,0.0,0.6,16.7,100.0,100.0,0.0,0.01
0.0,0.0,0.0,16.5,100.0,100.0,0.0,0.0
0.0,0.2,0.0,16.7,100.0,100.0,0.013,0.01
0.0,0.0,0.0,17.7,100.0,100.0,0.195,0.0
0.0,0.0,0.0,19.5,100.0,100.0,1.236,-0.01
0.0,0.0,0.0,21.9,83.0,97.0,1.876,-0.02
0.0,0.0,0.0,25.7,59.0,85.0,2.567,-0.03
0.0,0.0,0.0,27.4,56.0,63.0,2.956,-0.02
0.0,0.0,0.0,28.3,54.0,58.0,2.962,-0.01
0.0,0.0,0.0,27.9,57.0,65.0,2.586,-0.01
0.0,0.0,0.0,28.3,57.0,61.0,1.72,-0.01
0.0,0.0,0.0,28.5,54.0,61.0,1.029,0.0
0.0,0.0,0.0,27.7,55.0,76.0,1.293,-0.01
0.0,0.0,0.0,26.5,72.0,80.0,0.27,0.0
0.0,0.0,0.0,25.1,87.0,92.0,0.176,0.0
0.0,0.0,0.0,24.5,83.0,88.0,0.0,0.0
0.0,0.0,0.0,25.1,72.0,82.0,0.0,0.0
0.0,0.0,0.0,23.4,77.0,87.0,0.0,0.0
0.0,0.0,0.0,21.1,89.0,100.0,0.0,0.0
0.0,0.0,0.0,19.2,100.0,100.0,0.0,0.01
0.0,0.0,0.0,18.0,100.0,100.0,0.0,0.03
0.0,0.0,0.0,16.9,100.0,100.0,0.0,0.02
0.0,0.0,0.0,16.3,100.0,100.0,0.0,0.02
0.0,0.0,0.0,15.8,100.0,100.0,0.0,0.01
0.0,0.0,0.0,15.4,100.0,100.0,0.0,0.01
0.0,0.0,0.0,15.3,100.0,100.0,0.0,0.02
0.0,0.0,0.0,15.1,100.0,100.0,0.019,0.01
0.0,0.0,0.0,16.1,100.0,100.0,0.395,0.0
0.0,0.0,0.0,19.2,96.0,100.0,1.092,-0.02
0.0,0.0,0.0,24.2,72.0,85.0,1.531,-0.02
0.0,0.0,0.0,26.2,62.0,80.0,2.266,-0.01
0.0,0.0,0.2,26.0,60.0,73.0,1.368,0.0
0.0,0.0,0.0,25.4,72.0,94.0,0.533,0.04
0.2,0.0,0.2,25.2,71.0,100.0,1.017,0.07
0.0,0.0,0.0,27.3,51.0,63.0,1.437,0.06
0.2,0.0,0.0,24.7,69.0,98.0,0.05,0.06
2.0,0.0,0.0,22.6,91.0,100.0,0.05,0.04
2.0,0.6,0.0,21.6,77.0,100.0,0.27,0.03
0.4,0.4,0.0,20.1,100.0,100.0,0.025,0.03
0.0,0.0,0.0,19.6,100.0,100.0,0.0,0.02
0.0,0.0,0.0,18.9,100.0,100.0,0.0,0.02
0.0,0.0,0.0,17.8,100.0,100.0,0.0,0.02
0.0,0.0,0.0,16.9,100.0,100.0,0.0,0.02
0.0,0.0,0.0,16.3,100.0,100.0,0.0,0.01
1.0,0.0,0.0,16.3,100.0,100.0,0.0,0.0
0.8,0.4,0.0,16.5,100.0,100.0,0.0,0.0
0.0,0.0,0.0,16.6,100.0,100.0,0.0,0.0
0.0,5.4,0.0,16.5,100.0,100.0,0.0,0.02
0.2,0.0,0.0,16.6,100.0,100.0,0.0,0.04
0.0,0.0,0.0,16.2,100.0,100.0,0.0,0.05
0.0,0.0,0.0,15.6,100.0,100.0,0.031,0.08
0.0,0.0,0.0,15.8,100.0,100.0,0.508,0.11
0.0,0.0,0.0,17.9,98.0,100.0,1.437,0.08
0.0,0.0,0.0,20.1,90.0,95.0,1.632,0.11
0.0,0.0,0.0,21.4,72.0,88.0,2.586,0.11
0.0,0.0,0.0,18.7,91.0,100.0,2.391,0.11
0.0,0.0,0.0,20.4,52.0,100.0,2.717,0.15
0.0,0.0,0.0,24.0,38.0,69.0,3.502,0.15
0.0,0.0,0.0,23.8,32.0,36.0,2.002,0.14
0.0,0.0,0.0,24.8,33.0,38.0,1.575,0.14
0.0,0.2,0.0,22.1,45.0,58.0,0.59,0.15
0.0,0.0,0.0,21.6,49.0,68.0,0.628,0.13
0.0,0.0,0.0,20.8,52.0,68.0,0.314,0.13
0.0,0.0,0.0,18.7,67.0,81.0,0.094,0.13
0.0,0.0,0.0,17.0,85.0,94.0,0.0,0.14
0.0,0.0,0.0,14.7,99.0,100.0,0.0,0.14
0.0,0.0,0.0,13.6,100.0,100.0,0.0,0.13
0.0,0.0,0.0,13.3,100.0,100.0,0.0,0.13
0.0,0.0,0.0,12.7,100.0,100.0,0.0,0.13
0.0,0.0,0.0,12.0,100.0,100.0,0.0,0.13
0.0,0.0,0.0,11.3,100.0,100.0,0.0,0.13
0.0,0.0,0.0,11.2,100.0,100.0,0.0,0.13
0.0,0.0,0.0,11.1,100.0,100.0,0.0,0.13
0.0,0.0,0.0,10.8,100.0,100.0,0.0,0.12
0.0,0.0,0.0,10.3,100.0,100.0,0.019,0.13
0.0,0.0,0.0,10.9,100.0,100.0,0.138,0.13
0.0,0.0,0.0,14.2,87.0,100.0,1.418,0.12
0.0,0.0,0.0,17.4,67.0,76.0,1.833,0.11
0.2,0.0,0.0,18.3,64.0,96.0,1.72,0.1
0.0,0.0,0.0,17.2,95.0,100.0,0.621,0.11
0.0,0.0,0.0,18.8,73.0,98.0,1.029,0.12
0.0,0.0,0.0,22.0,53.0,59.0,2.931,0.15
0.0,0.0,0.0,21.9,50.0,58.0,2.303,0.14
0.0,0.0,0.0,23.5,42.0,49.0,1.381,0.13
0.0,0.0,0.0,23.1,41.0,45.0,0.653,0.11
0.0,0.0,0.0,22.6,41.0,53.0,0.571,0.12
0.0,0.0,0.0,22.7,42.0,49.0,0.226,0.1
0.0,0.0,0.0,19.0,50.0,83.0,0.038,0.1
0.0,0.0,0.0,15.7,89.0,100.0,0.0,0.1
0.0,0.0,0.0,14.1,100.0,100.0,0.0,0.11
0.0,0.0,0.0,13.1,100.0,100.0,0.0,0.11
0.0,0.0,0.0,12.1,100.0,100.0,0.0,0.1
0.0,0.0,0.0,11.3,100.0,100.0,0.0,0.1
0.0,0.0,0.0,10.5,100.0,100.0,0.0,0.08
0.0,0.0,0.0,10.0,100.0,100.0,0.0,0.1
0.0,0.0,0.0,9.6,100.0,100.0,0.0,0.09
0.0,0.0,0.0,9.1,100.0,100.0,0.0,0.1
0.0,0.0,0.0,9.0,100.0,100.0,0.0,0.09
0.0,0.0,0.0,8.8,100.0,100.0,0.0,0.09
0.0,0.0,0.0,9.9,100.0,100.0,0.477,0.09
0.0,0.0,0.0,12.4,89.0,100.0,1.287,0.05
0.0,0.0,0.0,16.7,61.0,76.0,1.92,0.05
0.0,0.0,0.0,21.1,48.0,66.0,2.441,0.05
0.0,0.0,0.0,23.7,40.0,47.0,2.843,0.06
0.0,0.0,0.0,24.4,40.0,44.0,3.075,0.06
0.0,0.0,0.0,25.0,40.0,42.0,3.125,0.07
0.0,0.0,0.0,26.0,39.0,41.0,2.937,0.08
0.0,0.0,0.0,26.3,39.0,41.0,2.692,0.08
0.0,0.0,0.0,26.6,39.0,40.0,2.09,0.07
0.0,0.0,0.0,26.1,38.0,42.0,1.512,0.07
0.0,0.0,0.0,23.8,40.0,63.0,0.195,0.05
0.0,0.0,0.0,20.7,71.0,84.0,0.132,0.06
0.0,0.0,0.0,18.2,85.0,97.0,0.013,0.06
0.0,0.0,0.0,16.4,96.0,100.0,0.0,0.06
0.0,0.0,0.0,15.5,100.0,100.0,0.0,0.06
0.0,0.0,0.0,14.7,100.0,100.0,0.0,0.06
0.0,0.0,0.0,14.1,100.0,100.0,0.0,0.06
0.0,0.0,0.0,13.7,100.0,100.0,0.0,0.06
0.0,0.0,0.0,13.0,100.0,100.0,0.0,0.06
0.0,0.0,0.0,12.6,100.0,100.0,0.0,0.06
0.0,0.0,0.0,12.3,100.0,100.0,0.0,0.06
0.0,0.0,0.0,11.9,100.0,100.0,0.0,0.05
0.0,0.0,0.0,11.7,100.0,100.0,0.006,0.05
0.0,0.0,0.0,12.4,100.0,100.0,0.408,0.05
0.0,0.0,0.0,14.8,95.0,100.0,1.136,0.02
0.0,0.0,0.0,18.6,73.0,89.0,1.851,0.03
0.0,0.0,0.0,22.8,56.0,72.0,2.316,0.03
0.0,0.0,0.0,24.6,51.0,53.0,2.441,0.04
0.0,0.0,0.0,24.8,51.0,54.0,2.36,0.04
0.0,0.0,0.0,25.9,45.0,49.0,1.425,0.04
0.0,0.0,0.0,25.4,48.0,50.0,1.387,0.05
0.0,0.0,0.0,25.4,47.0,50.0,2.655,0.05
0.0,0.0,0.0,24.5,50.0,74.0,2.021,0.04
0.0,0.0,0.0,24.3,63.0,69.0,1.287,0.05
0.0,0.0,0.0,21.2,80.0,91.0,0.364,0.04
0.0,0.0,0.0,19.8,88.0,97.0,0.088,0.04
0.0,0.0,0.0,17.7,98.0,100.0,0.0,0.04
0.0,0.0,0.0,16.1,100.0,100.0,0.0,0.03
0.0,0.0,0.0,15.1,100.0,100.0,0.0,0.02
0.0,0.0,0.0,14.6,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.1,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.7,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.4,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.0,100.0,100.0,0.0,0.04
0.0,0.0,0.0,13.0,100.0,100.0,0.0,0.04
0.0,0.0,0.0,12.7,100.0,100.0,0.0,0.03
0.0,0.0,0.0,12.6,100.0,100.0,0.006,0.02
0.0,0.0,0.0,13.3,100.0,100.0,0.427,0.03
0.0,0.0,0.0,15.7,100.0,100.0,1.161,0.01
0.0,0.0,0.0,19.2,85.0,100.0,1.801,0.0
0.0,0.0,0.0,23.6,54.0,78.0,2.341,0.01
0.0,0.0,0.0,25.9,49.0,51.0,2.743,0.02
0.0,0.0,0.0,26.6,49.0,50.0,2.987,0.02
0.0,0.0,0.0,27.3,46.0,49.0,3.025,0.03
0.0,0.0,0.0,28.2,41.0,46.0,2.881,0.04
0.0,0.0,0.0,28.8,40.0,43.0,2.579,0.04
0.0,0.0,0.0,29.1,36.0,38.0,2.115,0.04
0.0,0.0,0.0,28.3,38.0,42.0,1.255,0.02
0.0,0.0,0.0,27.1,42.0,55.0,0.157,0.02
0.0,0.0,0.0,22.4,60.0,80.0,0.05,0.0
0.0,0.0,0.0,19.1,86.0,96.0,0.0,0.0
0.0,0.0,0.0,17.2,98.0,100.0,0.0,0.01
0.0,0.0,0.0,16.0,100.0,100.0,0.0,0.01
0.0,0.0,0.0,15.2,100.0,100.0,0.0,0.01
0.0,0.0,0.0,14.7,100.0,100.0,0.0,0.01
0.0,0.0,0.0,14.3,100.0,100.0,0.0,0.02
0.0,0.0,0.0,14.0,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.0,100.0,100.0,0.0,0.03
0.0,0.0,0.0,13.9,100.0,100.0,0.0,0.03
0.0,0.0,0.0,13.9,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.0,100.0,100.0,0.019,0.02
0.0,0.0,0.0,15.2,100.0,100.0,0.496,0.03
0.0,0.0,0.0,18.6,87.0,100.0,0.816,0.02
0.0,0.0,0.0,21.3,75.0,93.0,1.098,0.02
0.0,0.0,0.0,23.9,70.0,78.0,1.431,0.02
0.0,0.0,0.0,27.0,45.0,63.0,2.14,0.01
0.0,0.0,0.0,27.0,50.0,53.0,1.764,0.02
0.0,0.0,0.0,27.3,50.0,52.0,0.527,0.02
0.0,0.6,0.0,25.4,54.0,68.0,0.609,0.01
0.0,0.0,0.0,25.7,41.0,63.0,0.672,0.02
0.0,0.0,0.0,25.1,63.0,65.0,1.688,0.01
0.0,0.0,0.0,24.6,59.0,73.0,1.174,0.01
0.0,0.0,0.0,23.3,70.0,76.0,0.251,0.0
0.0,0.0,0.0,20.5,83.0,94.0,0.031,0.01
0.0,0.0,0.0,18.3,95.0,100.0,0.0,0.0
0.0,0.0,0.0,17.0,100.0,100.0,0.0,0.01
0.0,0.0,0.0,16.2,100.0,100.0,0.0,0.01
0.0,0.0,0.0,15.6,100.0,100.0,0.0,0.01
0.0,0.0,0.0,14.8,100.0,100.0,0.0,0.02
0.0,0.0,0.0,14.6,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.6,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.4,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.0,100.0,100.0,0.0,0.04
0.0,0.0,0.0,13.5,100.0,100.0,0.0,0.01
0.0,0.0,0.0,13.1,100.0,100.0,0.006,0.02
0.0,0.0,0.0,13.8,100.0,100.0,0.395,0.01
0.0,0.0,0.0,16.4,98.0,100.0,1.123,-0.01
0.0,0.0,0.0,20.3,78.0,92.0,1.751,-0.02
0.0,0.0,0.0,24.4,65.0,70.0,2.272,-0.02
0.0,0.0,0.0,27.5,46.0,65.0,2.642,-0.01
0.0,0.0,0.0,29.0,40.0,45.0,2.925,0.0
0.0,0.0,0.0,29.4,39.0,44.0,2.975,0.0
0.0,0.0,0.0,29.9,37.0,43.0,2.529,0.0
0.0,0.0,0.0,30.0,36.0,43.0,0.684,0.03
0.0,0.0,0.0,27.9,37.0,61.0,0.571,0.02
